GEO.id,Id
HC05_MOE_VC07,Moved; from abroad; Margin of Error; Population 1 year and over - AGE - 35 to 44 years
HC01_EST_VC08,Total; Estimate; Population 1 year and over - AGE - 45 to 54 years
HC01_MOE_VC08,Total; Margin of Error; Population 1 year and over - AGE - 45 to 54 years
HC02_EST_VC08,Moved; within same county; Estimate; Population 1 year and over - AGE - 45 to 54 years
HC02_MOE_VC08,Moved; within same county; Margin of Error; Population 1 year and over - AGE - 45 to 54 years
HC03_EST_VC08,"Moved; from different county, same state; Estimate; Population 1 year and over - AGE - 45 to 54 years"
HC03_MOE_VC08,"Moved; from different county, same state; Margin of Error; Population 1 year and over - AGE - 45 to 54 years"
HC04_EST_VC08,Moved; from different state; Estimate; Population 1 year and over - AGE - 45 to 54 years
HC04_MOE_VC08,Moved; from different state; Margin of Error; Population 1 year and over - AGE - 45 to 54 years
HC05_EST_VC08,Moved; from abroad; Estimate; Population 1 year and over - AGE - 45 to 54 years
HC05_MOE_VC08,Moved; from abroad; Margin of Error; Population 1 year and over - AGE - 45 to 54 years
HC01_EST_VC09,Total; Estimate; Population 1 year and over - AGE - 55 to 64 years
HC01_MOE_VC09,Total; Margin of Error; Population 1 year and over - AGE - 55 to 64 years
HC02_EST_VC09,Moved; within same county; Estimate; Population 1 year and over - AGE - 55 to 64 years
HC02_MOE_VC09,Moved; within same county; Margin of Error; Population 1 year and over - AGE - 55 to 64 years
HC03_EST_VC09,"Moved; from different county, same state; Estimate; Population 1 year and over - AGE - 55 to 64 years"
HC03_MOE_VC09,"Moved; from different county, same state; Margin of Error; Population 1 year and over - AGE - 55 to 64 years"
HC04_EST_VC09,Moved; from different state; Estimate; Population 1 year and over - AGE - 55 to 64 years
HC04_MOE_VC09,Moved; from different state; Margin of Error; Population 1 year and over - AGE - 55 to 64 years
HC05_EST_VC09,Moved; from abroad; Estimate; Population 1 year and over - AGE - 55 to 64 years
HC05_MOE_VC09,Moved; from abroad; Margin of Error; Population 1 year and over - AGE - 55 to 64 years
HC01_EST_VC10,Total; Estimate; Population 1 year and over - AGE - 65 to 74 years
HC01_MOE_VC10,Total; Margin of Error; Population 1 year and over - AGE - 65 to 74 years
HC02_EST_VC10,Moved; within same county; Estimate; Population 1 year and over - AGE - 65 to 74 years
HC02_MOE_VC10,Moved; within same county; Margin of Error; Population 1 year and over - AGE - 65 to 74 years
HC03_EST_VC10,"Moved; from different county, same state; Estimate; Population 1 year and over - AGE - 65 to 74 years"
HC03_MOE_VC10,"Moved; from different county, same state; Margin of Error; Population 1 year and over - AGE - 65 to 74 years"
HC04_EST_VC10,Moved; from different state; Estimate; Population 1 year and over - AGE - 65 to 74 years
HC04_MOE_VC10,Moved; from different state; Margin of Error; Population 1 year and over - AGE - 65 to 74 years
HC05_EST_VC10,Moved; from abroad; Estimate; Population 1 year and over - AGE - 65 to 74 years
HC05_MOE_VC10,Moved; from abroad; Margin of Error; Population 1 year and over - AGE - 65 to 74 years
HC01_EST_VC11,Total; Estimate; Population 1 year and over - AGE - 75 years and over
HC01_MOE_VC11,Total; Margin of Error; Population 1 year and over - AGE - 75 years and over
HC02_EST_VC11,Moved; within same county; Estimate; Population 1 year and over - AGE - 75 years and over
HC02_MOE_VC11,Moved; within same county; Margin of Error; Population 1 year and over - AGE - 75 years and over
HC03_EST_VC11,"Moved; from different county, same state; Estimate; Population 1 year and over - AGE - 75 years and over"
HC03_MOE_VC11,"Moved; from different county, same state; Margin of Error; Population 1 year and over - AGE - 75 years and over"
HC04_EST_VC11,Moved; from different state; Estimate; Population 1 year and over - AGE - 75 years and over
HC04_MOE_VC11,Moved; from different state; Margin of Error; Population 1 year and over - AGE - 75 years and over
HC05_EST_VC11,Moved; from abroad; Estimate; Population 1 year and over - AGE - 75 years and over
HC05_MOE_VC11,Moved; from abroad; Margin of Error; Population 1 year and over - AGE - 75 years and over
HC01_EST_VC12,Total; Estimate; Population 1 year and over - AGE - Median age (years)
HC01_MOE_VC12,Total; Margin of Error; Population 1 year and over - AGE - Median age (years)
HC02_EST_VC12,Moved; within same county; Estimate; Population 1 year and over - AGE - Median age (years)
HC02_MOE_VC12,Moved; within same county; Margin of Error; Population 1 year and over - AGE - Median age (years)
HC03_EST_VC12,"Moved; from different county, same state; Estimate; Population 1 year and over - AGE - Median age (years)"
HC03_MOE_VC12,"Moved; from different county, same state; Margin of Error; Population 1 year and over - AGE - Median age (years)"
HC04_EST_VC12,Moved; from different state; Estimate; Population 1 year and over - AGE - Median age (years)
HC04_MOE_VC12,Moved; from different state; Margin of Error; Population 1 year and over - AGE - Median age (years)
HC05_EST_VC12,Moved; from abroad; Estimate; Population 1 year and over - AGE - Median age (years)
HC05_MOE_VC12,Moved; from abroad; Margin of Error; Population 1 year and over - AGE - Median age (years)
HC01_EST_VC14,Total; Estimate; Population 1 year and over - SEX - Male
HC01_MOE_VC14,Total; Margin of Error; Population 1 year and over - SEX - Male
HC02_EST_VC14,Moved; within same county; Estimate; Population 1 year and over - SEX - Male
HC02_MOE_VC14,Moved; within same county; Margin of Error; Population 1 year and over - SEX - Male
HC03_EST_VC14,"Moved; from different county, same state; Estimate; Population 1 year and over - SEX - Male"
HC03_MOE_VC14,"Moved; from different county, same state; Margin of Error; Population 1 year and over - SEX - Male"
HC04_EST_VC14,Moved; from different state; Estimate; Population 1 year and over - SEX - Male
HC04_MOE_VC14,Moved; from different state; Margin of Error; Population 1 year and over - SEX - Male
HC05_EST_VC14,Moved; from abroad; Estimate; Population 1 year and over - SEX - Male
HC05_MOE_VC14,Moved; from abroad; Margin of Error; Population 1 year and over - SEX - Male
HC01_EST_VC15,Total; Estimate; Population 1 year and over - SEX - Female
HC01_MOE_VC15,Total; Margin of Error; Population 1 year and over - SEX - Female
HC02_EST_VC15,Moved; within same county; Estimate; Population 1 year and over - SEX - Female
HC02_MOE_VC15,Moved; within same county; Margin of Error; Population 1 year and over - SEX - Female
HC03_EST_VC15,"Moved; from different county, same state; Estimate; Population 1 year and over - SEX - Female"
HC03_MOE_VC15,"Moved; from different county, same state; Margin of Error; Population 1 year and over - SEX - Female"
HC04_EST_VC15,Moved; from different state; Estimate; Population 1 year and over - SEX - Female
HC04_MOE_VC15,Moved; from different state; Margin of Error; Population 1 year and over - SEX - Female
HC05_EST_VC15,Moved; from abroad; Estimate; Population 1 year and over - SEX - Female
HC05_MOE_VC15,Moved; from abroad; Margin of Error; Population 1 year and over - SEX - Female
HC01_EST_VC17,Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race
HC01_MOE_VC17,Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race
HC02_EST_VC17,Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race
HC02_MOE_VC17,Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race
HC03_EST_VC17,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race"
HC03_MOE_VC17,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race"
HC04_EST_VC17,Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race
HC04_MOE_VC17,Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race
HC05_EST_VC17,Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race
HC05_MOE_VC17,Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race
HC01_EST_VC18,Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC01_MOE_VC18,Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC02_EST_VC18,Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC02_MOE_VC18,Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC03_EST_VC18,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White"
HC03_MOE_VC18,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White"
HC04_EST_VC18,Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC04_MOE_VC18,Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC05_EST_VC18,Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC05_MOE_VC18,Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White
HC01_EST_VC19,Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC01_MOE_VC19,Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC02_EST_VC19,Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC02_MOE_VC19,Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC03_EST_VC19,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American"
HC03_MOE_VC19,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American"
HC04_EST_VC19,Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC04_MOE_VC19,Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC05_EST_VC19,Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC05_MOE_VC19,Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American
HC01_EST_VC20,Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC01_MOE_VC20,Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC02_EST_VC20,Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC02_MOE_VC20,Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC03_EST_VC20,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native"
HC03_MOE_VC20,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native"
HC04_EST_VC20,Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC04_MOE_VC20,Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC05_EST_VC20,Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC05_MOE_VC20,Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native
HC01_EST_VC21,Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC01_MOE_VC21,Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC02_EST_VC21,Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC02_MOE_VC21,Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC03_EST_VC21,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian"
HC03_MOE_VC21,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian"
HC04_EST_VC21,Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC04_MOE_VC21,Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC05_EST_VC21,Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC05_MOE_VC21,Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian
HC01_EST_VC22,Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC01_MOE_VC22,Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC02_EST_VC22,Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC02_MOE_VC22,Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC03_EST_VC22,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander"
HC03_MOE_VC22,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander"
HC04_EST_VC22,Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC04_MOE_VC22,Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC05_EST_VC22,Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC05_MOE_VC22,Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander
HC01_EST_VC23,Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC01_MOE_VC23,Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC02_EST_VC23,Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC02_MOE_VC23,Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC03_EST_VC23,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race"
HC03_MOE_VC23,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race"
HC04_EST_VC23,Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC04_MOE_VC23,Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC05_EST_VC23,Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC05_MOE_VC23,Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race
HC01_EST_VC24,Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC01_MOE_VC24,Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_EST_VC24,Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_MOE_VC24,Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC03_EST_VC24,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races"
HC03_MOE_VC24,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races"
HC04_EST_VC24,Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC04_MOE_VC24,Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC05_EST_VC24,Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC05_MOE_VC24,Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC01_EST_VC25,Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)
HC01_MOE_VC25,Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)
HC02_EST_VC25,Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)
HC02_MOE_VC25,Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)
HC03_EST_VC25,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)"
HC03_MOE_VC25,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)"
HC04_EST_VC25,Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)
HC04_MOE_VC25,Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)
HC05_EST_VC25,Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)
HC05_MOE_VC25,Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino origin (of any race)
HC01_EST_VC26,"Total; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC01_MOE_VC26,"Total; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC02_EST_VC26,"Moved; within same county; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC02_MOE_VC26,"Moved; within same county; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC03_EST_VC26,"Moved; from different county, same state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC03_MOE_VC26,"Moved; from different county, same state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC04_EST_VC26,"Moved; from different state; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC04_MOE_VC26,"Moved; from different state; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC05_EST_VC26,"Moved; from abroad; Estimate; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC05_MOE_VC26,"Moved; from abroad; Margin of Error; Population 1 year and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino"
HC01_EST_VC28,Total; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Native
HC01_MOE_VC28,Total; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Native
HC02_EST_VC28,Moved; within same county; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Native
HC02_MOE_VC28,Moved; within same county; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Native
HC03_EST_VC28,"Moved; from different county, same state; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Native"
HC03_MOE_VC28,"Moved; from different county, same state; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Native"
HC04_EST_VC28,Moved; from different state; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Native
HC04_MOE_VC28,Moved; from different state; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Native
HC05_EST_VC28,Moved; from abroad; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Native
HC05_MOE_VC28,Moved; from abroad; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Native
HC01_EST_VC29,Total; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born
HC01_MOE_VC29,Total; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born
HC02_EST_VC29,Moved; within same county; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born
HC02_MOE_VC29,Moved; within same county; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born
HC03_EST_VC29,"Moved; from different county, same state; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born"
HC03_MOE_VC29,"Moved; from different county, same state; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born"
HC04_EST_VC29,Moved; from different state; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born
HC04_MOE_VC29,Moved; from different state; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born
HC05_EST_VC29,Moved; from abroad; Estimate; Population 1 year and over - CITIZENSHIP STATUS - Foreign born
HC05_MOE_VC29,Moved; from abroad; Margin of Error; Population 1 year and over - CITIZENSHIP STATUS - Foreign born
